date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:45:20	473546/473546	---M--	200	added ('OK')	image/png	date:Tue,%2022%20Feb%202022%2011:12:28%20GMT	https://digiperform.com/wp-content/uploads/2022/02/Capturedff.png	E:/github/nazia/nazia%20madam/digiperform.com/wp-content/uploads/2022/02/Capturedff.png	(from https://digiperform.com/)
13:45:21	5832/5832	---M--	200	added ('OK')	image/webp	date:Thu,%2007%20Apr%202022%2012:18:54%20GMT	https://digiperform.com/wp-content/plugins/pixfort-core/functions/images/loading.webp	E:/github/nazia/nazia%20madam/digiperform.com/wp-content/plugins/pixfort-core/functions/images/loading.webp	(from https://digiperform.com/)
13:45:21	188494/188494	---MC-	200	added ('OK')	text/html	date:Sat,%2013%20Aug%202022%2008:15:19%20GMT	https://digiperform.com/digital-marketing-for-working-professionals/	E:/github/nazia/nazia%20madam/digiperform.com/digital-marketing-for-working-professionals/index.html	(from https://digiperform.com/)
13:45:21	145949/145949	---M--	200	added ('OK')	image/png	date:Wed,%2013%20Apr%202022%2007:24:57%20GMT	https://digiperform.com/wp-content/uploads/2022/04/blue-1.png	E:/github/nazia/nazia%20madam/digiperform.com/wp-content/uploads/2022/04/blue-1.png	(from https://digiperform.com/)
13:45:21	1207/1207	---M--	200	added ('OK')	image/png	date:Wed,%2013%20Apr%202022%2007:37:24%20GMT	https://digiperform.com/wp-content/uploads/2022/04/f.png	E:/github/nazia/nazia%20madam/digiperform.com/wp-content/uploads/2022/04/f.png	(from https://digiperform.com/)
13:45:21	16233/16233	---M--	200	added ('OK')	text/css	date:Wed,%2013%20Apr%202022%2007:01:28%20GMT	https://digiperform.com/wp-content/plugins/convertplug/modules/modal/assets/demos/jugaad/jugaad.min.css?ver=3.5.19	E:/github/nazia/nazia%20madam/digiperform.com/wp-content/plugins/convertplug/modules/modal/assets/demos/jugaad/jugaad.min88de.css	(from https://digiperform.com/)
13:45:21	891/891	---M--	200	added ('OK')	text/css	date:Mon,%2028%20Mar%202022%2009:53:17%20GMT	https://digiperform.com/wp-content/plugins/pixfort-likes/styles/pixfort-likes.css?ver=6.0.1	E:/github/nazia/nazia%20madam/digiperform.com/wp-content/plugins/pixfort-likes/styles/pixfort-likes37ad.css	(from https://digiperform.com/)
13:45:22	3774/3774	---M--	200	added ('OK')	text/css	date:Mon,%2028%20Mar%202022%2009:53:17%20GMT	https://digiperform.com/wp-content/plugins/pixfort-likes/styles/odometer-theme-default.css?ver=6.0.1	E:/github/nazia/nazia%20madam/digiperform.com/wp-content/plugins/pixfort-likes/styles/odometer-theme-default37ad.css	(from https://digiperform.com/)
13:45:22	188706/188706	---MC-	200	added ('OK')	text/html	date:Sat,%2013%20Aug%202022%2008:15:20%20GMT	https://digiperform.com/digital-marketing-for-entrepreneurs/	E:/github/nazia/nazia%20madam/digiperform.com/digital-marketing-for-entrepreneurs/index.html	(from https://digiperform.com/)
13:45:22	6475/6475	---M--	200	added ('OK')	application/javascript	date:Wed,%2025%20May%202022%2006:32:06%20GMT	https://digiperform.com/wp-includes/js/dist/vendor/regenerator-runtime.min.js?ver=0.13.9	E:/github/nazia/nazia%20madam/digiperform.com/wp-includes/js/dist/vendor/regenerator-runtime.min3937.js	(from https://digiperform.com/)
13:45:22	19142/19142	---M--	200	added ('OK')	application/javascript	date:Wed,%2025%20May%202022%2006:32:06%20GMT	https://digiperform.com/wp-includes/js/dist/vendor/wp-polyfill.min.js?ver=3.15.0	E:/github/nazia/nazia%20madam/digiperform.com/wp-includes/js/dist/vendor/wp-polyfill.min2c7c.js	(from https://digiperform.com/)
13:45:23	21821/21821	---M--	200	added ('OK')	application/javascript	date:Sat,%2025%20Jun%202022%2006:06:55%20GMT	https://digiperform.com/wp-content/plugins/contact-form-7/includes/js/index.js?ver=5.6	E:/github/nazia/nazia%20madam/digiperform.com/wp-content/plugins/contact-form-7/includes/js/index40df.js	(from https://digiperform.com/)
13:45:23	147331/147331	---MC-	200	added ('OK')	text/html	date:Sat,%2013%20Aug%202022%2008:15:21%20GMT	https://digiperform.com/submit-guest-post/	E:/github/nazia/nazia%20madam/digiperform.com/submit-guest-post/index.html	(from https://digiperform.com/)
13:45:23	8074/8074	---M--	200	added ('OK')	application/javascript	date:Mon,%2025%20Apr%202022%2010:03:39%20GMT	https://digiperform.com/wp-content/plugins/wpcf7-redirect/build/js/wpcf7r-fe.js?ver=1.1	E:/github/nazia/nazia%20madam/digiperform.com/wp-content/plugins/wpcf7-redirect/build/js/wpcf7r-fe4963.js	(from https://digiperform.com/)
13:45:24	178430/178430	---MC-	200	added ('OK')	text/html	date:Sat,%2013%20Aug%202022%2008:15:21%20GMT	https://digiperform.com/blog/	E:/github/nazia/nazia%20madam/digiperform.com/blog/index.html	(from https://digiperform.com/)
13:45:24	21233/21233	---M--	200	added ('OK')	application/javascript	date:Thu,%2007%20Apr%202022%2012:28:27%20GMT	https://digiperform.com/wp-content/themes/essentials/js/build/popper.min.js?ver=2.0.1	E:/github/nazia/nazia%20madam/digiperform.com/wp-content/themes/essentials/js/build/popper.min7406.js	(from https://digiperform.com/)
13:45:24	234450/234450	---MC-	200	added ('OK')	text/html	date:Sat,%2013%20Aug%202022%2008:15:22%20GMT	https://digiperform.com/digital-marketing-course-delhi/	E:/github/nazia/nazia%20madam/digiperform.com/digital-marketing-course-delhi/index.html	(from https://digiperform.com/)
13:45:24	60044/60044	---M--	200	added ('OK')	application/javascript	date:Thu,%2007%20Apr%202022%2012:28:27%20GMT	https://digiperform.com/wp-content/themes/essentials/js/build/bootstrap.min.js?ver=2.0.1	E:/github/nazia/nazia%20madam/digiperform.com/wp-content/themes/essentials/js/build/bootstrap.min7406.js	(from https://digiperform.com/)
13:45:24	53644/53644	---M--	200	added ('OK')	application/javascript	date:Thu,%2007%20Apr%202022%2012:28:27%20GMT	https://digiperform.com/wp-content/themes/essentials/js/build/bootstrap-select.min.js?ver=2.0.1	E:/github/nazia/nazia%20madam/digiperform.com/wp-content/themes/essentials/js/build/bootstrap-select.min7406.js	(from https://digiperform.com/)
13:45:24	57514/57514	---M--	200	added ('OK')	application/javascript	date:Thu,%2007%20Apr%202022%2012:28:27%20GMT	https://digiperform.com/wp-content/themes/essentials/js/build/flickity.pkgd.min.js?ver=2.0.1	E:/github/nazia/nazia%20madam/digiperform.com/wp-content/themes/essentials/js/build/flickity.pkgd.min7406.js	(from https://digiperform.com/)
13:45:25	20715/20715	---M--	200	added ('OK')	application/javascript	date:Wed,%2025%20May%202022%2006:32:06%20GMT	https://digiperform.com/wp-includes/js/jquery/ui/core.min.js?ver=1.13.1	E:/github/nazia/nazia%20madam/digiperform.com/wp-includes/js/jquery/ui/core.min0028.js	(from https://digiperform.com/)
